"","Species","plant_tag_id","sample_id","date_sampled","SLA","Site","year","month","DOY","population","LDMC_percent","LA_cm2"
"207","Salix richardsonii","SALRIC-2023-11",171950738,"2023-08-03",11.8367403314917,"Qikiqtaruk",2023,8,"215","source_north",31.0463121783877,42.849
"208","Salix richardsonii","SALRIC-2023-12",171950870,"2023-08-03",13.340108401084,"Qikiqtaruk",2023,8,"215","source_north",30.0733496332518,49.225
"209","Salix richardsonii","H17SR9",105239782,"2021-06-22",13.7566666666667,"Common_garden",2021,6,"173","Northern",28.1954887218045,20.635
"210","Salix richardsonii","KLSRE10",105242530,"2021-06-22",15.237962962963,"Common_garden",2021,6,"173","Southern",29.5485636114911,32.914
"211","Salix richardsonii","KLSRC13",105248949,"2021-06-22",9.19419953596288,"Common_garden",2021,6,"173","Southern",27.5928297055058,39.627
"212","Salix richardsonii","KLSRE14",105249699,"2021-06-22",13.5119565217391,"Common_garden",2021,6,"173","Southern",30.4299889746417,37.293
"213","Salix richardsonii","KP17SR2",105250450,"2021-06-22",15.5345195729537,"Common_garden",2021,6,"173","Southern",28.3838383838384,43.652
"214","Salix richardsonii","H17SR35",105272478,"2021-06-22",15.9115384615385,"Common_garden",2021,6,"173","Northern",25.962910128388,28.959
"215","Salix richardsonii","H17SR13",105342196,"2021-06-23",13.0256983240223,"Common_garden",2021,6,"174","Northern",30.5460750853242,23.316
"216","Salix richardsonii","HEFSR4",105342479,"2021-06-23",14.5462765957447,"Common_garden",2021,6,"174","Northern",27.8518518518518,27.347
"217","Salix richardsonii","KP16SR58",105591571,"2021-06-26",13.02457002457,"Common_garden",2021,6,"177","Southern",28.90625,53.01
"218","Salix richardsonii","HESR8",105591310,"2021-06-26",16.7546052631579,"Common_garden",2021,6,"177","Northern",28.3054003724395,25.467
"219","Salix richardsonii","KLSRE4",105773750,"2021-06-28",13.8621414913958,"Common_garden",2021,6,"179","Southern",32.8930817610063,72.499
"220","Salix richardsonii","H17SR5",137056822,"2022-06-25",14.2026515151515,"Common_garden",2022,6,"176","Northern",23.9347234814143,37.495
"221","Salix richardsonii","KP17SR2",137056896,"2022-06-25",12.0296195652174,"Common_garden",2022,6,"176","Southern",29.6774193548387,44.269
"222","Salix richardsonii","HEFSR4",137056973,"2022-06-25",12.3825,"Common_garden",2022,6,"176","Northern",26.2295081967213,19.812
"223","Salix richardsonii","H17SR9",137057195,"2022-06-25",16.5671532846715,"Common_garden",2022,6,"176","Northern",26.3461538461538,22.697
"224","Salix richardsonii","H17SR13",137057346,"2022-06-25",10.5784688995215,"Common_garden",2022,6,"176","Northern",29.4366197183099,22.109
"225","Salix richardsonii","HESR8",137057417,"2022-06-25",14.3161073825503,"Common_garden",2022,6,"176","Northern",27.5925925925926,21.331
"226","Salix richardsonii","KLSRE10",137057472,"2022-06-25",13.242735042735,"Common_garden",2022,6,"176","Southern",29.4957983193277,46.482
"227","Salix richardsonii","KLSRE11",137058002,"2022-06-25",13.8600907029478,"Common_garden",2022,6,"176","Southern",29.4786096256684,61.123
"228","Salix richardsonii","KLSRE14",137058075,"2022-06-25",11.4419700214133,"Common_garden",2022,6,"176","Southern",31.1333333333333,53.434
"229","Salix richardsonii","KLSRC13",137058352,"2022-06-25",14.1427884615385,"Common_garden",2022,6,"176","Southern",27.0833333333333,88.251
"230","Salix richardsonii","KP16SR58",137059314,"2022-06-25",12.3265560165975,"Common_garden",2022,6,"176","Southern",26.9123394751535,59.414
"231","Salix richardsonii","H17SR35",137059383,"2022-06-25",12.1461187214612,"Common_garden",2022,6,"176","Northern",26.5133171912833,26.6
"232","Salix richardsonii","KLSRE4",137059469,"2022-06-25",12.6310231023102,"Common_garden",2022,6,"176","Southern",31.7277486910995,76.544
"233","Salix richardsonii","HESR13",NA,NA,17.927083335,"Common_garden",2017,7,NA,"Northern",29.64285715,NA
"234","Salix richardsonii","HESR2",NA,NA,19.965,"Common_garden",2017,7,NA,"Northern",29.16666665,NA
"235","Salix richardsonii","HESR21",NA,NA,15.72104072,"Common_garden",2017,7,NA,"Northern",33.25,NA
"236","Salix richardsonii","HESR26",NA,NA,13.579843305,"Common_garden",2017,7,NA,"Northern",38.54166665,NA
"237","Salix richardsonii","HESR27",NA,NA,14.14191919,"Common_garden",2017,7,NA,"Northern",42.5,NA
"238","Salix richardsonii","HESR3",NA,NA,15.017741935,"Common_garden",2017,7,NA,"Northern",31.4090909,NA
"239","Salix richardsonii","HESR4",NA,NA,16.565196075,"Common_garden",2017,7,NA,"Northern",32.30113635,NA
"240","Salix richardsonii","HESR7",NA,NA,21.63784585,"Common_garden",2017,7,NA,"Northern",32.14285715,NA
"241","Salix richardsonii","HESR8",NA,NA,18.02381579,"Common_garden",2017,7,NA,"Northern",30.11904765,NA
"242","Salix richardsonii","KLSRC10",NA,NA,14.420548655,"Common_garden",2017,7,NA,"Southern",37.5,NA
"243","Salix richardsonii","KLSRC11",NA,NA,9.3103944795,"Common_garden",2017,7,NA,"Southern",37.3787879,NA
"244","Salix richardsonii","KLSRC13",NA,NA,10.5203363395,"Common_garden",2017,7,NA,"Southern",33.4742647,NA
"245","Salix richardsonii","KLSRC2",NA,NA,12.764132145,"Common_garden",2017,7,NA,"Southern",34.2745377,NA
"246","Salix richardsonii","KLSRC6",NA,NA,13.56046366,"Common_garden",2017,7,NA,"Southern",34.2647059,NA
"247","Salix richardsonii","KLSRC7",NA,NA,14.63009317,"Common_garden",2017,7,NA,"Southern",35.1923077,NA
"248","Salix richardsonii","KLSRE10",NA,NA,14.82359845,"Common_garden",2017,7,NA,"Southern",31.95689655,NA
"249","Salix richardsonii","KLSRE11",NA,NA,14.464576925,"Common_garden",2017,7,NA,"Southern",32.37903225,NA
"250","Salix richardsonii","KLSRE13",NA,NA,16.4075,"Common_garden",2017,7,NA,"Southern",32.03703705,NA
"251","Salix richardsonii","KLSRE14",NA,NA,15.15678348,"Common_garden",2017,7,NA,"Southern",31.260771,NA
"252","Salix richardsonii","KLSRE15",NA,NA,14.83643411,"Common_garden",2017,7,NA,"Southern",32.6401515,NA
"253","Salix richardsonii","KLSRE4",NA,NA,15.324401535,"Common_garden",2017,7,NA,"Southern",35.51136365,NA
"254","Salix richardsonii","KLSRE6",NA,NA,12.703147165,"Common_garden",2017,7,NA,"Southern",35.4074074,NA
"255","Salix richardsonii","KLSRE7",NA,NA,18.580267295,"Common_garden",2017,7,NA,"Southern",27.58373205,NA
"256","Salix richardsonii","KLSRE9",NA,NA,15.05516204,"Common_garden",2017,7,NA,"Southern",34.50734395,NA
"257","Salix richardsonii","KPSR5",NA,NA,19.44534759,"Common_garden",2017,7,NA,"Southern",34.1875,NA
"258","Salix richardsonii","KP5-2021-SARI",105500938,"2021-06-25",18.6760416666667,"Kluane",2021,NA,"176","source_south",24.6945337620579,71.716
"259","Salix richardsonii","KP3-2021-SARI",105501123,"2021-06-25",23.9904929577465,"Kluane",2021,NA,"176","source_south",21.5151515151515,68.133
"260","Salix richardsonii","KP9-2021-SARI",105501502,"2021-06-25",20.146394984326,"Kluane",2021,NA,"176","source_south",23.015873015873,64.267
"261","Salix richardsonii","KP7-2021-SARI-2",105510746,"2021-06-25",23.3665369649805,"Kluane",2021,NA,"176","source_south",20.2044025157233,60.052
"262","Salix richardsonii","KP2-2021-SARI",105510983,"2021-06-25",18.5632323232323,"Kluane",2021,NA,"176","source_south",23.6051502145923,91.888
"263","Salix richardsonii","KP7-2021-SARI-1",105516878,"2021-06-25",20.4673796791444,"Kluane",2021,NA,"176","source_south",22.3684210526316,76.548
"264","Salix richardsonii","KP8-2021-SARI-2",105523254,"2021-06-25",22.7507853403141,"Kluane",2021,NA,"176","source_south",20.8287895310796,43.454
"265","Salix richardsonii","KP8-2021-SARI-1",105523386,"2021-06-25",20.5364016736402,"Kluane",2021,NA,"176","source_south",21.3583556747096,49.082
"266","Salix richardsonii","KP4-2021-SARI",105523539,"2021-06-25",20.5741525423729,"Kluane",2021,NA,"176","source_south",22.0560747663551,48.555
"267","Salix richardsonii","KP6-2021-SARI-2",105523668,"2021-06-25",20.8785714285714,"Kluane",2021,NA,"176","source_south",21.5384615384615,46.768
"268","Salix richardsonii","KP6-2021-SARI-1",105523789,"2021-06-25",20.6335714285714,"Kluane",2021,NA,"176","source_south",20.8643815201192,57.774
"269","Salix richardsonii","KP-ALP-SARI1",106364470,"2021-07-05",23.5374193548387,"Kluane",2021,NA,"186","source_south",22.3665223665224,36.483
"270","Salix richardsonii","KP-ALP-SARI2",106364529,"2021-07-05",20.4802955665025,"Kluane",2021,NA,"186","source_south",22.8861330326945,41.575
"271","Salix richardsonii","KP-ALP-SARI3",106364575,"2021-07-05",16.0605263157895,"Kluane",2021,NA,"186","source_south",24.6553122465531,48.824
"272","Salix richardsonii","KP6-2021-SARI-2",106381730,"2021-07-05",22.8206214689266,"Kluane",2021,NA,"186","source_south",22.3626026531901,80.785
"273","Salix richardsonii","KP6-2021-SARI-1",106381773,"2021-07-05",20.2637809187279,"Kluane",2021,NA,"186","source_south",22.5587883618972,114.693
"274","Salix richardsonii","KP8-2021-SARI-2",106381796,"2021-07-05",18.5508021390374,"Kluane",2021,NA,"186","source_south",25.6515775034294,104.07
"275","Salix richardsonii","KP8-2021-SARI-1",106381846,"2021-07-05",15.8306226175349,"Kluane",2021,NA,"186","source_south",25.3707285622179,124.587
"276","Salix richardsonii","KP4-2021-SARI",106381873,"2021-07-05",16.263539445629,"Kluane",2021,NA,"186","source_south",25.5864702673213,76.276
"277","Salix richardsonii","KP3-2021-SARI",106382017,"2021-07-05",14.993916755603,"Kluane",2021,NA,"186","source_south",26.9562715765247,NA
"278","Salix richardsonii","KP5-2021-SARI",106382062,"2021-07-05",14.916338028169,"Kluane",2021,NA,"186","source_south",28.0521532990913,105.906
"279","Salix richardsonii","KP9-2021-SARI",106382085,"2021-07-05",13.1804,"Kluane",2021,NA,"186","source_south",29.1375291375291,98.853
"280","Salix richardsonii","KP2-2021-SARI",106382266,"2021-07-05",14.0203539823009,"Kluane",2021,NA,"186","source_south",29.6069868995633,95.058
"281","Salix richardsonii","KP7-2021-SARI-1",106382317,"2021-07-05",16.3035511363636,"Kluane",2021,NA,"186","source_south",28.0813721579577,114.777
"282","Salix richardsonii","KP7-2021-SARI-2",106382343,"2021-07-05",13.8803361344538,"Kluane",2021,NA,"186","source_south",27.6358569437994,82.588
"283","Salix richardsonii","KP7-2021-SARI-1",107572254,"2021-07-19",10.588534107402,"Kluane",2021,NA,"200","source_south",35.2249488752556,72.955
"284","Salix richardsonii","KP2-2021-SARI",107572388,"2021-07-19",10.80112,"Kluane",2021,NA,"200","source_south",34.1157205240175,67.507
"285","Salix richardsonii","KP7-2021-SARI-2",107572415,"2021-07-19",10.5035182679296,"Kluane",2021,NA,"200","source_south",33.4995466908432,77.621
"286","Salix richardsonii","KP3-2021-SARI",107572488,"2021-07-19",11.1458123107972,"Kluane",2021,NA,"200","source_south",33.6388323150034,110.455
"287","Salix richardsonii","KP5-2021-SARI",107572569,"2021-07-19",11.3749336870027,"Kluane",2021,NA,"200","source_south",33.6607142857143,85.767
"288","Salix richardsonii","KP9-2021-SARI",107572621,"2021-07-19",10.3364306784661,"Kluane",2021,NA,"200","source_south",34.9304482225657,70.081
"289","Salix richardsonii","KP4-2021-SARI",107572678,"2021-07-19",9.80134730538922,"Kluane",2021,NA,"200","source_south",31.4205079962371,65.473
"290","Salix richardsonii","KP6-2021-SARI-2",107572722,"2021-07-19",13.8338624338624,"Kluane",2021,NA,"200","source_south",30.3695768612748,78.438
"291","Salix richardsonii","KP6-2021-SARI-1",107572748,"2021-07-19",14.6262948207171,"Kluane",2021,NA,"200","source_south",29.512051734274,73.424
"292","Salix richardsonii","KP8-2021-SARI-1",107572830,"2021-07-19",10.8723333333333,"Kluane",2021,NA,"200","source_south",31.5015750787539,97.851
"293","Salix richardsonii","KP8-2021-SARI-2",107572855,"2021-07-19",10.7296851574213,"Kluane",2021,NA,"200","source_south",33.1181727904667,71.567
"294","Salix richardsonii","KP-ALP-SARI1",107572895,"2021-07-19",16.0073800738007,"Kluane",2021,NA,"200","source_south",28.2881002087683,43.38
"295","Salix richardsonii","KP-ALP-SARI2",107572939,"2021-07-19",15.1079096045198,"Kluane",2021,NA,"200","source_south",27.9400157853197,53.482
"296","Salix richardsonii","KP-ALP-SARI3",107572986,"2021-07-19",11.7484337349398,"Kluane",2021,NA,"200","source_south",30.1818181818182,48.756
"297","Salix richardsonii","SRIC2",139721322,"2022-07-26",12.822861887628,"Qikiqtaruk",2022,NA,"207","source_north",28.3372549019608,46.329
"298","Salix richardsonii","SRIC1",139721255,"2022-07-26",15.5254817987152,"Qikiqtaruk",2022,NA,"207","source_north",25.8296460176991,36.252
"299","Salix richardsonii",NA,NA,NA,17.30952381,"Kluane",2014,NA,"July","source_south",NA,NA
"300","Salix richardsonii",NA,NA,NA,17.4375,"Kluane",2014,NA,"July","source_south",NA,NA
"301","Salix richardsonii",NA,NA,NA,18.56315789,"Kluane",2014,NA,"July","source_south",NA,NA
"302","Salix richardsonii",NA,NA,NA,20.94210526,"Kluane",2014,NA,"July","source_south",NA,NA
"303","Salix richardsonii",NA,NA,NA,15.17631579,"Kluane",2014,NA,"July","source_south",NA,NA
"304","Salix richardsonii",NA,NA,NA,12.55897436,"Kluane",2014,NA,"July","source_south",NA,NA
"305","Salix richardsonii",NA,NA,NA,13.66455696,"Kluane",2014,NA,"July","source_south",NA,NA
"306","Salix richardsonii",NA,NA,NA,13.52555556,"Kluane",2014,NA,"July","source_south",NA,NA
"307","Salix richardsonii",NA,NA,NA,10.29009901,"Kluane",2014,NA,"July","source_south",NA,NA
"308","Salix richardsonii",NA,NA,NA,15.74666667,"Kluane",2014,NA,"July","source_south",NA,NA
"309","Salix richardsonii",NA,NA,NA,12.10483871,"Qikiqtaruk",2014,NA,"July","source_north",NA,NA
"310","Salix richardsonii",NA,NA,NA,12.39325843,"Qikiqtaruk",2014,NA,"July","source_north",NA,NA
"311","Salix richardsonii",NA,NA,NA,11.17532468,"Qikiqtaruk",2014,NA,"July","source_north",NA,NA
"312","Salix richardsonii",NA,NA,NA,9.970760234,"Qikiqtaruk",2014,NA,"July","source_north",NA,NA
"313","Salix richardsonii",NA,NA,NA,10.23664122,"Qikiqtaruk",2014,NA,"July","source_north",NA,NA
"314","Salix richardsonii",NA,NA,NA,10.76875,"Qikiqtaruk",2014,NA,"July","source_north",NA,NA
"315","Salix richardsonii",NA,NA,NA,12.68306011,"Qikiqtaruk",2014,NA,"July","source_north",NA,NA
"316","Salix richardsonii",NA,NA,NA,14.32258065,"Qikiqtaruk",2014,NA,"July","source_north",NA,NA
"317","Salix richardsonii",NA,NA,NA,9.990654206,"Qikiqtaruk",2014,NA,"July","source_north",NA,NA
"318","Salix richardsonii",NA,NA,NA,9.566791511,"Qikiqtaruk",2015,NA,"203","source_north",44.5,NA
"319","Salix richardsonii",NA,NA,NA,10.19388464,"Qikiqtaruk",2015,NA,"203","source_north",36.8974359,NA
"320","Salix richardsonii",NA,NA,NA,10.6117837,"Qikiqtaruk",2015,NA,"206","source_north",42.7241379,NA
"321","Salix richardsonii",NA,NA,NA,11.48864418,"Qikiqtaruk",2015,NA,"206","source_north",32.2888889,NA
"322","Salix richardsonii",NA,NA,NA,12.30016051,"Qikiqtaruk",2015,NA,"206","source_north",36.6470588,NA
"323","Salix richardsonii",NA,NA,NA,11.6475827,"Qikiqtaruk",2015,NA,"206","source_north",39.3,NA
"324","Salix richardsonii",NA,NA,NA,11.61092715,"Qikiqtaruk",2015,NA,"206","source_north",35.5294118,NA
"325","Salix richardsonii",NA,NA,NA,9.796788141,"Qikiqtaruk",2015,NA,"206","source_north",39.4878049,NA
"326","Salix richardsonii",NA,NA,NA,20.20352997,"Qikiqtaruk",2015,NA,"206","source_north",19.0575758,NA
"327","Salix richardsonii",NA,NA,NA,10.16045627,"Qikiqtaruk",2015,NA,"206","source_north",36.5277778,NA
"328","Salix richardsonii",NA,NA,NA,14.39469129,"Qikiqtaruk",2015,NA,"207","source_north",35.3673469,NA
"329","Salix richardsonii",NA,NA,NA,9.98019802,"Qikiqtaruk",2015,NA,"207","source_north",53.8666667,NA
"330","Salix richardsonii",NA,NA,NA,11.58942065,"Qikiqtaruk",2015,NA,"207","source_north",42.5357143,NA
"331","Salix richardsonii",NA,NA,NA,10.81847826,"Qikiqtaruk",2015,NA,"207","source_north",48.4210526,NA
"332","Salix richardsonii",NA,NA,NA,9.736352357,"Qikiqtaruk",2015,NA,"207","source_north",37.4883721,NA
"333","Salix richardsonii",NA,NA,NA,10.40228789,"Qikiqtaruk",2015,NA,"213","source_north",41.96,NA
"334","Salix richardsonii",NA,NA,NA,10.62539185,"Qikiqtaruk",2015,NA,"213","source_north",39.875,NA
"335","Salix richardsonii",NA,NA,NA,10.14553473,"Qikiqtaruk",2015,NA,"213","source_north",45.35,NA
"336","Salix richardsonii",NA,NA,NA,9.579346558,"Qikiqtaruk",2015,NA,"213","source_north",47.6111111,NA
"337","Salix richardsonii",NA,NA,NA,8.855405405,"Qikiqtaruk",2015,NA,"213","source_north",49.3333333,NA
